,country,issue_country,year,chart_survival,Streams,country_language,issue_country_language,common_language,dist_social,country_iso3,issue_country_iso3,dist_cultural,dist_geo,dist_eco,home_bias
2381,HN,BR,2018,267,723183,['es'],['pt'],0,0.0006142506142506142,HND,BRA,0.0,5455.174,303.49959278701175,0
2382,HN,BR,2019,1,1028,['es'],['pt'],0,0.0006142506142506142,HND,BRA,0.0,5455.174,,0
2383,HN,CA,2019,26,34698,['es'],"['en', 'fr']",0,0.00046040515653775324,HND,CAN,0.0,3652.533,,0
2384,HN,CA,2020,24,62130,['es'],"['en', 'fr']",0,0.00046040515653775324,HND,CAN,0.0,3652.533,,0
2385,HN,CA,2021,3,7136,['es'],"['en', 'fr']",0,0.00046040515653775324,HND,CAN,0.0,3652.533,4200.764101931359,0
2386,HN,CH,2017,134,220176,['es'],"['de', 'fr', 'it']",0,0.0005817335660267597,HND,CHE,0.0,9224.473,1605.4825606887068,0
2387,HN,CH,2018,88,122548,['es'],"['de', 'fr', 'it']",0,0.0005817335660267597,HND,CHE,0.0,9224.473,5323.858351834515,0
2388,HN,CH,2019,1,1060,['es'],"['de', 'fr', 'it']",0,0.0005817335660267597,HND,CHE,0.0,9224.473,,0
2389,HN,CH,2020,109,157984,['es'],"['de', 'fr', 'it']",0,0.0005817335660267597,HND,CHE,0.0,9224.473,,0
2390,HN,CH,2021,122,192885,['es'],"['de', 'fr', 'it']",0,0.0005817335660267597,HND,CHE,0.0,9224.473,3164.4294946496602,0
2391,HN,CO,2017,22,24698,['es'],['es'],1,8.095854922279793e-05,HND,COL,0.0,1699.083,63.632536586341075,0
2392,HN,CO,2018,409,1188517,['es'],['es'],1,8.095854922279793e-05,HND,COL,0.0,1699.083,63.930678140894805,0
2393,HN,CO,2019,29,34083,['es'],['es'],1,8.095854922279793e-05,HND,COL,0.0,1699.083,,0
2394,HN,CO,2020,26,37498,['es'],['es'],1,8.095854922279793e-05,HND,COL,0.0,1699.083,,0
2395,HN,CO,2021,6,13297,['es'],['es'],1,8.095854922279793e-05,HND,COL,0.0,1699.083,52.564880435285644,0
2396,HN,DE,2017,85,110811,['es'],['de'],0,0.001392757660167131,HND,DEU,0.0,9480.055,4032.414432202903,0
2397,HN,DE,2018,29,33850,['es'],['de'],0,0.001392757660167131,HND,DEU,0.0,9480.055,4270.49741061318,0
2398,HN,DE,2019,107,135254,['es'],['de'],0,0.001392757660167131,HND,DEU,0.0,9480.055,,0
2399,HN,DE,2020,485,814332,['es'],['de'],0,0.001392757660167131,HND,DEU,0.0,9480.055,,0
2400,HN,DE,2021,172,329860,['es'],['de'],0,0.001392757660167131,HND,DEU,0.0,9480.055,4315.980899675977,0
2401,HN,ES,2017,401,499412,['es'],['es'],1,2.154800896397173e-05,HND,ESP,0.0,8463.837,483.5454019642263,0
2402,HN,ES,2018,621,1162796,['es'],['es'],1,2.154800896397173e-05,HND,ESP,0.0,8463.837,610.3947030304289,0
2403,HN,ES,2019,1846,2527302,['es'],['es'],1,2.154800896397173e-05,HND,ESP,0.0,8463.837,,0
2404,HN,ES,2020,352,509251,['es'],['es'],1,2.154800896397173e-05,HND,ESP,0.0,8463.837,,0
2405,HN,ES,2021,269,533577,['es'],['es'],1,2.154800896397173e-05,HND,ESP,0.0,8463.837,614.3961067632546,0
2406,HN,FR,2017,416,1327006,['es'],['fr'],0,0.0027624309392265192,HND,FRA,0.0,8810.234,6294.351675133817,0
2407,HN,FR,2018,244,339985,['es'],['fr'],0,0.0027624309392265192,HND,FRA,0.0,8810.234,5645.353858804774,0
2408,HN,FR,2019,7,7926,['es'],['fr'],0,0.0027624309392265192,HND,FRA,0.0,8810.234,,0
2409,HN,FR,2020,479,1533984,['es'],['fr'],0,0.0027624309392265192,HND,FRA,0.0,8810.234,,0
2410,HN,FR,2021,483,1152655,['es'],['fr'],0,0.0027624309392265192,HND,FRA,0.0,8810.234,5984.892749583679,0
2411,HN,GB,2017,3509,6930188,['es'],['en'],0,0.0012531328320802004,HND,GBR,0.0,8593.704,8179.191631211663,0
2412,HN,GB,2018,3334,5989089,['es'],['en'],0,0.0012531328320802004,HND,GBR,0.0,8593.704,9333.370715323565,0
2413,HN,GB,2019,5108,7902007,['es'],['en'],0,0.0012531328320802004,HND,GBR,0.0,8593.704,,0
2414,HN,GB,2020,2515,4650706,['es'],['en'],0,0.0012531328320802004,HND,GBR,0.0,8593.704,,0
2415,HN,GB,2021,1074,3356818,['es'],['en'],0,0.0012531328320802004,HND,GBR,0.0,8593.704,10799.461386798805,0
2416,HN,IE,2021,3,4342,['es'],"['ga', 'en']",0,0.0017391304347826088,HND,IRL,0.0,8167.567,5362.670914544182,0
2417,HN,IT,2017,1,1139,['es'],['it'],0,0.0006839945280437756,HND,ITA,0.0,9759.432,2238.0991192749625,0
2418,HN,IT,2018,2,2845,['es'],['it'],0,0.0006839945280437756,HND,ITA,0.0,9759.432,2445.7290991815544,0
2419,HN,IT,2019,11,12638,['es'],['it'],0,0.0006839945280437756,HND,ITA,0.0,9759.432,,0
2420,HN,IT,2020,26,44088,['es'],['it'],0,0.0006839945280437756,HND,ITA,0.0,9759.432,,0
2421,HN,IT,2021,16,55234,['es'],['it'],0,0.0006839945280437756,HND,ITA,0.0,9759.432,3920.225418127346,0
2422,HN,JP,2020,6,9701,['es'],['ja'],0,0.006211180124223602,HND,JPN,0.0,12611.307,,0
2423,HN,JP,2021,18,39427,['es'],['ja'],0,0.006211180124223602,HND,JPN,0.0,12611.307,2034.3138535665782,0
2424,HN,KR,2017,7,8501,['es'],['ko'],0,0.004484304932735426,HND,KOR,0.0,13268.336,1325.9020131952457,0
2425,HN,KR,2019,37,46200,['es'],['ko'],0,0.004484304932735426,HND,KOR,0.0,13268.336,,0
2426,HN,KR,2020,307,597918,['es'],['ko'],0,0.004484304932735426,HND,KOR,0.0,13268.336,,0
2427,HN,KR,2021,12,24335,['es'],['ko'],0,0.004484304932735426,HND,KOR,0.0,13268.336,1736.508756702537,0
2428,HN,MX,2017,1563,2540442,['es'],['es'],1,5.780012716027975e-05,HND,MEX,0.0,1402.819,20.343170430910227,0
2429,HN,MX,2018,2991,6315623,['es'],['es'],1,5.780012716027975e-05,HND,MEX,0.0,1402.819,286.2294877421106,0
2430,HN,MX,2019,5992,10146223,['es'],['es'],1,5.780012716027975e-05,HND,MEX,0.0,1402.819,,0
2431,HN,MX,2020,5502,12238115,['es'],['es'],1,5.780012716027975e-05,HND,MEX,0.0,1402.819,,0
2432,HN,MX,2021,2409,6992158,['es'],['es'],1,5.780012716027975e-05,HND,MEX,0.0,1402.819,266.17512175421786,0
2433,HN,NL,2017,694,1183705,['es'],['nl'],0,0.002044989775051125,HND,NLD,0.0,8923.632,5324.5277096847285,0
2434,HN,NL,2018,160,184622,['es'],['nl'],0,0.002044989775051125,HND,NLD,0.0,8923.632,6356.288697322308,0
2435,HN,NL,2019,4,5812,['es'],['nl'],0,0.002044989775051125,HND,NLD,0.0,8923.632,,0
2436,HN,NL,2020,2,3149,['es'],['nl'],0,0.002044989775051125,HND,NLD,0.0,8923.632,,0
2437,HN,NL,2021,59,101900,['es'],['nl'],0,0.002044989775051125,HND,NLD,0.0,8923.632,7251.021153971139,0
2438,HN,NO,2017,292,341792,['es'],"['no', 'nb', 'nn']",0,0.0027472527472527475,HND,NOR,0.0,9101.687,25297.664675701093,0
2439,HN,NO,2019,36,40048,['es'],"['no', 'nb', 'nn']",0,0.0027472527472527475,HND,NOR,0.0,9101.687,,0
2440,HN,NZ,2021,2,4322,['es'],"['en', 'mi']",0,0.004347826086956522,HND,NZL,0.0,11736.09,4550.136680997851,0
2441,HN,RU,2020,235,472703,['es'],['ru'],0,,HND,RUS,0.0,10729.133,,0
2442,HN,RU,2021,25,35306,['es'],['ru'],0,,HND,RUS,0.0,10729.133,1172.3828750341154,0
2443,HN,SE,2017,385,749149,['es'],['sv'],0,0.002070393374741201,HND,SWE,0.0,9515.035,2695.829452277489,0
2444,HN,SE,2018,73,94131,['es'],['sv'],0,0.002070393374741201,HND,SWE,0.0,9515.035,3490.263557415624,0
2445,HN,SE,2019,25,27488,['es'],['sv'],0,0.002070393374741201,HND,SWE,0.0,9515.035,,0
2446,HN,SE,2020,3,7664,['es'],['sv'],0,0.002070393374741201,HND,SWE,0.0,9515.035,,0
2447,HN,US,2017,24959,59136774,['es'],['en'],0,2.8314174075542216e-05,HND,USA,0.0,2935.833,147.12381892846074,0
2448,HN,US,2018,29543,67692515,['es'],['en'],0,2.8314174075542216e-05,HND,USA,0.0,2935.833,151.134610528528,0
2449,HN,US,2019,49429,127692367,['es'],['en'],0,2.8314174075542216e-05,HND,USA,0.0,2935.833,,0
2450,HN,US,2020,58167,182321961,['es'],['en'],0,2.8314174075542216e-05,HND,USA,0.0,2935.833,,0
2451,HN,US,2021,30119,103799045,['es'],['en'],0,2.8314174075542216e-05,HND,USA,0.0,2935.833,,0
2452,HN,UY,2020,19,42954,['es'],['es'],1,0.0002354603249352484,HND,URY,0.0,6364.24,,0
2453,HN,UY,2021,132,289753,['es'],['es'],1,0.0002354603249352484,HND,URY,0.0,6364.24,83.46130765048764,0
2454,HN,ZA,2020,16,22121,['es'],"['af', 'en', 'nr', 'st', 'ss', 'tn', 'ts', 've', 'xh', 'zu']",0,0.0029498525073746312,HND,ZAF,0.0,13218.058,,0
2455,HU,AL,2020,5,12071,['hu'],['sq'],0,0.0002247696111485727,HUN,ALB,0.9723436494519161,689.036,,0
2456,HU,AT,2017,1,1143,['hu'],['de'],0,7.223450208757711e-06,HUN,AUT,3.0976811223129554,215.663,13.416681501948812,0
2457,HU,AT,2018,9,15275,['hu'],['de'],0,7.223450208757711e-06,HUN,AUT,3.0976811223129554,215.663,13.07098240431135,0
2458,HU,AT,2019,1,1800,['hu'],['de'],0,7.223450208757711e-06,HUN,AUT,3.0976811223129554,215.663,12.55813958709287,0
2459,HU,AU,2017,194,252256,['hu'],['en'],0,0.00038895371450797355,HUN,AUS,3.848473360790886,15733.099,2208.414364215685,0
2460,HU,AU,2018,451,1125320,['hu'],['en'],0,0.00038895371450797355,HUN,AUS,3.848473360790886,15733.099,1940.7816649298245,0
2461,HU,AU,2019,549,1266487,['hu'],['en'],0,0.00038895371450797355,HUN,AUS,3.848473360790886,15733.099,1919.2721498910644,0
2462,HU,AU,2020,317,827189,['hu'],['en'],0,0.00038895371450797355,HUN,AUS,3.848473360790886,15733.099,1568.160571942944,0
2463,HU,AU,2021,273,1028825,['hu'],['en'],0,0.00038895371450797355,HUN,AUS,3.848473360790886,15733.099,1512.7559405860864,0
2464,HU,BE,2017,139,217570,['hu'],"['nl', 'fr', 'de']",0,0.00013383297644539615,HUN,BEL,3.025070864292393,1129.979,88.67818907100902,0
2465,HU,BE,2018,58,69777,['hu'],"['nl', 'fr', 'de']",0,0.00013383297644539615,HUN,BEL,3.025070864292393,1129.979,61.97047227174188,0
2466,HU,BE,2019,127,339117,['hu'],"['nl', 'fr', 'de']",0,0.00013383297644539615,HUN,BEL,3.025070864292393,1129.979,67.09932451991888,0
2467,HU,BE,2020,6,13630,['hu'],"['nl', 'fr', 'de']",0,0.00013383297644539615,HUN,BEL,3.025070864292393,1129.979,51.33927937187045,0
2468,HU,BE,2021,1,2591,['hu'],"['nl', 'fr', 'de']",0,0.00013383297644539615,HUN,BEL,3.025070864292393,1129.979,46.57646866100379,0
2469,HU,BG,2017,7,12914,['hu'],['bg'],0,0.00019447685725398678,HUN,BGR,3.8640972232118584,632.964,88.55892229364149,0
2470,HU,BR,2017,37,74522,['hu'],['pt'],0,0.0024509803921568627,HUN,BRA,3.643472579837793,9672.754,435.57322379931566,0
2471,HU,BR,2018,86,124447,['hu'],['pt'],0,0.0024509803921568627,HUN,BRA,3.643472579837793,9672.754,402.3184471159998,0
2472,HU,BR,2021,10,30423,['hu'],['pt'],0,0.0024509803921568627,HUN,BRA,3.643472579837793,9672.754,616.2001765074025,0
2473,HU,CA,2017,7,10322,['hu'],"['en', 'fr']",0,0.0002936857562408223,HUN,CAN,3.59301758281401,6782.091,2490.287915105269,0
2474,HU,CA,2018,22,58118,['hu'],"['en', 'fr']",0,0.0002936857562408223,HUN,CAN,3.59301758281401,6782.091,2951.2741927183692,0
2475,HU,CA,2019,253,620785,['hu'],"['en', 'fr']",0,0.0002936857562408223,HUN,CAN,3.59301758281401,6782.091,2800.7242350573183,0
2476,HU,CA,2020,274,822308,['hu'],"['en', 'fr']",0,0.0002936857562408223,HUN,CAN,3.59301758281401,6782.091,3212.150000398697,0
2477,HU,CA,2021,56,159882,['hu'],"['en', 'fr']",0,0.0002936857562408223,HUN,CAN,3.59301758281401,6782.091,3126.3412622741016,0
2478,HU,CH,2017,8,8686,['hu'],"['de', 'fr', 'it']",0,2.485089463220676e-05,HUN,CHE,2.8320472880018346,879.359,73.8211473415546,0
2479,HU,CH,2018,179,541508,['hu'],"['de', 'fr', 'it']",0,2.485089463220676e-05,HUN,CHE,2.8320472880018346,879.359,153.37501509324022,0
2480,HU,CH,2019,5,12254,['hu'],"['de', 'fr', 'it']",0,2.485089463220676e-05,HUN,CHE,2.8320472880018346,879.359,108.58500770009039,0
2481,HU,CH,2021,90,280078,['hu'],"['de', 'fr', 'it']",0,2.485089463220676e-05,HUN,CHE,2.8320472880018346,879.359,94.0189995277398,0
2482,HU,CZ,2018,13,25536,['hu'],"['cs', 'sk']",0,9.838646202282565e-05,HUN,CZE,2.173646913230119,445.151,19.790276451344894,0
2483,HU,DE,2017,1484,3225079,['hu'],['de'],0,3.271716015049893e-05,HUN,DEU,2.1169924213225255,689.533,22.57415499840684,0
2484,HU,DE,2018,975,1823966,['hu'],['de'],0,3.271716015049893e-05,HUN,DEU,2.1169924213225255,689.533,22.655319498756285,0
2485,HU,DE,2019,1853,7234736,['hu'],['de'],0,3.271716015049893e-05,HUN,DEU,2.1169924213225255,689.533,22.262210481690975,0
2486,HU,DE,2020,2787,15870645,['hu'],['de'],0,3.271716015049893e-05,HUN,DEU,2.1169924213225255,689.533,22.73961244709532,0
2487,HU,DE,2021,2188,11028882,['hu'],['de'],0,3.271716015049893e-05,HUN,DEU,2.1169924213225255,689.533,22.24917471408259,0
2488,HU,DK,2017,80,95256,['hu'],['da'],0,9.007386056566384e-05,HUN,DNK,5.8323502275850085,1011.98,103.70321698590766,0
2489,HU,DK,2018,27,37576,['hu'],['da'],0,9.007386056566384e-05,HUN,DNK,5.8323502275850085,1011.98,106.4746143175517,0
2490,HU,DK,2019,61,136685,['hu'],['da'],0,9.007386056566384e-05,HUN,DNK,5.8323502275850085,1011.98,103.1838213181646,0
2491,HU,DK,2020,63,193895,['hu'],['da'],0,9.007386056566384e-05,HUN,DNK,5.8323502275850085,1011.98,106.2770150009449,0
2492,HU,ES,2018,7,10669,['hu'],['es'],0,0.0002610966057441253,HUN,ESP,3.0087766980084374,1977.705,58.824012324476605,0
2493,HU,ES,2020,88,234589,['hu'],['es'],0,0.0002610966057441253,HUN,ESP,3.0087766980084374,1977.705,68.48120229405374,0
2494,HU,ES,2021,131,410248,['hu'],['es'],0,0.0002610966057441253,HUN,ESP,3.0087766980084374,1977.705,43.3218900670257,0
2495,HU,FI,2017,10,12578,['hu'],"['fi', 'sv']",0,0.00015420200462606013,HUN,FIN,4.1143183896225715,1457.984,170.70574108494858,0
2496,HU,FI,2018,10,15918,['hu'],"['fi', 'sv']",0,0.00015420200462606013,HUN,FIN,4.1143183896225715,1457.984,170.8587955327902,0
2497,HU,FI,2019,1,3192,['hu'],"['fi', 'sv']",0,0.00015420200462606013,HUN,FIN,4.1143183896225715,1457.984,119.78982022079457,0
2498,HU,FR,2017,1593,2974996,['hu'],['fr'],0,0.0003746721618583739,HUN,FRA,2.912937497405868,1247.24,61.22306512370435,0
2499,HU,FR,2018,1568,2597108,['hu'],['fr'],0,0.0003746721618583739,HUN,FRA,2.912937497405868,1247.24,61.6703703593403,0
2500,HU,FR,2019,2201,5823720,['hu'],['fr'],0,0.0003746721618583739,HUN,FRA,2.912937497405868,1247.24,57.67661373470963,0
2501,HU,FR,2020,1968,7249130,['hu'],['fr'],0,0.0003746721618583739,HUN,FRA,2.912937497405868,1247.24,58.133613066556,0
2502,HU,FR,2021,1673,10435599,['hu'],['fr'],0,0.0003746721618583739,HUN,FRA,2.912937497405868,1247.24,50.74225423924272,0
2503,HU,GB,2017,10306,32089379,['hu'],['en'],0,5.999520038396928e-05,HUN,GBR,3.696007731815738,1453.666,103.91739277083694,0
2504,HU,GB,2018,13076,37244970,['hu'],['en'],0,5.999520038396928e-05,HUN,GBR,3.696007731815738,1453.666,105.82804229049336,0
2505,HU,GB,2019,13544,45814921,['hu'],['en'],0,5.999520038396928e-05,HUN,GBR,3.696007731815738,1453.666,114.03015084406701,0
2506,HU,GB,2020,7287,33333302,['hu'],['en'],0,5.999520038396928e-05,HUN,GBR,3.696007731815738,1453.666,123.92671523453593,0
2507,HU,GB,2021,4874,25910263,['hu'],['en'],0,5.999520038396928e-05,HUN,GBR,3.696007731815738,1453.666,119.22848452541847,0
2508,HU,GR,2018,1,3124,['hu'],['el'],0,0.00020661157024793388,HUN,GRC,3.48773360958569,1123.943,278.5682033915753,0
2509,HU,GR,2019,1,1763,['hu'],['el'],0,0.00020661157024793388,HUN,GRC,3.48773360958569,1123.943,262.9371444535972,0
2510,HU,HU,2017,1412,1927241,['hu'],['hu'],1,1.0852565617053548e-07,HUN,HUN,0.0,114.723,,1
2511,HU,HU,2018,3744,9388165,['hu'],['hu'],1,1.0852565617053548e-07,HUN,HUN,0.0,114.723,,1
2512,HU,HU,2019,9530,33373233,['hu'],['hu'],1,1.0852565617053548e-07,HUN,HUN,0.0,114.723,,1
2513,HU,HU,2020,11021,47274986,['hu'],['hu'],1,1.0852565617053548e-07,HUN,HUN,0.0,114.723,,1
2514,HU,HU,2021,4808,23915761,['hu'],['hu'],1,1.0852565617053548e-07,HUN,HUN,0.0,114.723,,1
2515,HU,IE,2017,66,70744,['hu'],"['ga', 'en']",0,5.230399079449762e-05,HUN,IRL,4.020066523007625,1895.995,178.1111272271294,0
2516,HU,IE,2018,11,12651,['hu'],"['ga', 'en']",0,5.230399079449762e-05,HUN,IRL,4.020066523007625,1895.995,150.40666409385003,0
2517,HU,IE,2019,9,17933,['hu'],"['ga', 'en']",0,5.230399079449762e-05,HUN,IRL,4.020066523007625,1895.995,152.7554610867067,0
2518,HU,IE,2020,11,26393,['hu'],"['ga', 'en']",0,5.230399079449762e-05,HUN,IRL,4.020066523007625,1895.995,90.39292252815743,0
2519,HU,IE,2021,154,485746,['hu'],"['ga', 'en']",0,5.230399079449762e-05,HUN,IRL,4.020066523007625,1895.995,225.40968943356168,0
2520,HU,IL,2017,1,1080,['hu'],"['he', 'ar']",0,,HUN,ISR,3.2749357910712047,2170.795,224.29216237123683,0
2521,HU,IL,2018,21,45746,['hu'],"['he', 'ar']",0,,HUN,ISR,3.2749357910712047,2170.795,283.0543699242853,0
2522,HU,IT,2017,2,2833,['hu'],['it'],0,0.00021235931195582927,HUN,ITA,1.0754095919909485,811.408,30.345433453442034,0
2523,HU,IT,2018,1,1382,['hu'],['it'],0,0.00021235931195582927,HUN,ITA,1.0754095919909485,811.408,34.0358617006672,0
2524,HU,IT,2019,19,61204,['hu'],['it'],0,0.00021235931195582927,HUN,ITA,1.0754095919909485,811.408,35.66402332882494,0
2525,HU,IT,2020,2,4274,['hu'],['it'],0,0.00021235931195582927,HUN,ITA,1.0754095919909485,811.408,35.22181757329783,0
2526,HU,IT,2021,250,2387268,['hu'],['it'],0,0.00021235931195582927,HUN,ITA,1.0754095919909485,811.408,50.39384072469956,0
2527,HU,JP,2020,1,2940,['hu'],['ja'],0,0.0012610340479192938,HUN,JPN,2.477034560989718,9058.923,136.13721438417306,0
2528,HU,JP,2021,3,9680,['hu'],['ja'],0,0.0012610340479192938,HUN,JPN,2.477034560989718,9058.923,144.65498282785842,0
2529,HU,KR,2017,45,64584,['hu'],['ko'],0,0.0012738853503184713,HUN,KOR,4.5566665295529205,8182.963,164.36844981965663,0
2530,HU,KR,2018,19,33402,['hu'],['ko'],0,0.0012738853503184713,HUN,KOR,4.5566665295529205,8182.963,163.78423308663372,0
2531,HU,KR,2019,64,278046,['hu'],['ko'],0,0.0012738853503184713,HUN,KOR,4.5566665295529205,8182.963,107.86122856654347,0
2532,HU,KR,2020,232,905485,['hu'],['ko'],0,0.0012738853503184713,HUN,KOR,4.5566665295529205,8182.963,79.0341095698182,0
2533,HU,KR,2021,16,56394,['hu'],['ko'],0,0.0012738853503184713,HUN,KOR,4.5566665295529205,8182.963,55.84709628278175,0
2534,HU,MX,2018,18,21465,['hu'],['es'],0,0.00273224043715847,HUN,MEX,5.41302864151657,10375.245,1081.8478430194841,0
2535,HU,NL,2017,1416,3677961,['hu'],['nl'],0,6.668889629876625e-05,HUN,NLD,4.7952391476043426,1145.901,57.93154385541618,0
2536,HU,NL,2018,2302,5635733,['hu'],['nl'],0,6.668889629876625e-05,HUN,NLD,4.7952391476043426,1145.901,58.113311967936085,0
2537,HU,NL,2019,2041,6432650,['hu'],['nl'],0,6.668889629876625e-05,HUN,NLD,4.7952391476043426,1145.901,52.555548603566486,0
2538,HU,NL,2020,974,2987402,['hu'],['nl'],0,6.668889629876625e-05,HUN,NLD,4.7952391476043426,1145.901,51.76326184333491,0
2539,HU,NL,2021,697,3069910,['hu'],['nl'],0,6.668889629876625e-05,HUN,NLD,4.7952391476043426,1145.901,57.11044108081794,0
2540,HU,NO,2017,684,1219905,['hu'],"['no', 'nb', 'nn']",0,0.00012807377049180329,HUN,NOR,5.026529393315762,1483.495,1066.5928476254956,0
2541,HU,NO,2018,815,1745072,['hu'],"['no', 'nb', 'nn']",0,0.00012807377049180329,HUN,NOR,5.026529393315762,1483.495,1105.575443110977,0
2542,HU,NO,2019,451,1151140,['hu'],"['no', 'nb', 'nn']",0,0.00012807377049180329,HUN,NOR,5.026529393315762,1483.495,1045.9327192479602,0
2543,HU,NO,2020,318,1060188,['hu'],"['no', 'nb', 'nn']",0,0.00012807377049180329,HUN,NOR,5.026529393315762,1483.495,935.4589064418452,0
2544,HU,NO,2021,27,79306,['hu'],"['no', 'nb', 'nn']",0,0.00012807377049180329,HUN,NOR,5.026529393315762,1483.495,1212.5856432359185,0
2545,HU,NZ,2017,162,313505,['hu'],"['en', 'mi']",0,0.0004450378282153983,HUN,NZL,4.023895997975502,18128.41,14002.696599043707,0
2546,HU,NZ,2018,26,37476,['hu'],"['en', 'mi']",0,0.0004450378282153983,HUN,NZL,4.023895997975502,18128.41,10382.202666921632,0
2547,HU,NZ,2021,12,47655,['hu'],"['en', 'mi']",0,0.0004450378282153983,HUN,NZL,4.023895997975502,18128.41,14988.070179675711,0
2548,HU,PT,2017,6,11739,['hu'],['pt'],0,0.00031347962382445143,HUN,PRT,4.482182986826436,2471.427,205.2568491563317,0
2549,HU,RO,2017,6,12807,['hu'],['ro'],0,1.3529053642697693e-05,HUN,ROU,4.2730540007671305,645.155,15.236844636953554,0
2550,HU,RO,2018,1,5551,['hu'],['ro'],0,1.3529053642697693e-05,HUN,ROU,4.2730540007671305,645.155,14.937390798866184,0
2551,HU,RO,2019,1,5176,['hu'],['ro'],0,1.3529053642697693e-05,HUN,ROU,4.2730540007671305,645.155,12.791591069814464,0
2552,HU,RU,2017,159,195628,['hu'],['ru'],0,,HUN,RUS,4.540645775101917,1574.19,34.9107895619461,0
2553,HU,RU,2019,37,128492,['hu'],['ru'],0,,HUN,RUS,4.540645775101917,1574.19,30.658888149614594,0
2554,HU,RU,2020,348,5196345,['hu'],['ru'],0,,HUN,RUS,4.540645775101917,1574.19,39.258182837372765,0
2555,HU,RU,2021,177,1356919,['hu'],['ru'],0,,HUN,RUS,4.540645775101917,1574.19,45.11983974639466,0
2556,HU,SE,2017,1550,4731929,['hu'],['sv'],0,0.00011144544745347152,HUN,SWE,6.016163757236334,1318.564,117.12127422749973,0
2557,HU,SE,2018,2680,6847182,['hu'],['sv'],0,0.00011144544745347152,HUN,SWE,6.016163757236334,1318.564,130.08611755263647,0
2558,HU,SE,2019,1692,5014119,['hu'],['sv'],0,0.00011144544745347152,HUN,SWE,6.016163757236334,1318.564,131.8305956003833,0
2559,HU,SE,2020,1360,5352237,['hu'],['sv'],0,0.00011144544745347152,HUN,SWE,6.016163757236334,1318.564,138.42501046193942,0
2560,HU,SE,2021,275,1245634,['hu'],['sv'],0,0.00011144544745347152,HUN,SWE,6.016163757236334,1318.564,131.42548511774265,0
2561,HU,TR,2018,9,13133,['hu'],['tr'],0,0.0009285051067780873,HUN,TUR,3.4768536927967557,1390.226,38.84765800752451,0
2562,HU,UA,2018,1,1285,['hu'],['uk'],0,5.875785886362301e-05,HUN,UKR,1.795514074994556,896.37,24.008233129964918,0
2563,HU,UA,2019,6,15218,['hu'],['uk'],0,5.875785886362301e-05,HUN,UKR,1.795514074994556,896.37,22.592160826137512,0
2564,HU,US,2017,27993,70495262,['hu'],['en'],0,0.0006793478260869565,HUN,USA,3.715429498210018,7342.427,307.53821133298595,0
2565,HU,US,2018,36789,103698954,['hu'],['en'],0,0.0006793478260869565,HUN,USA,3.715429498210018,7342.427,312.8973902068625,0
2566,HU,US,2019,38445,152015697,['hu'],['en'],0,0.0006793478260869565,HUN,USA,3.715429498210018,7342.427,298.7912455352804,0
2567,HU,US,2020,40562,195959736,['hu'],['en'],0,0.0006793478260869565,HUN,USA,3.715429498210018,7342.427,336.9551728195689,0
2568,HU,US,2021,18030,89358392,['hu'],['en'],0,0.0006793478260869565,HUN,USA,3.715429498210018,7342.427,,0
2569,HU,ZA,2021,86,371644,['hu'],"['af', 'en', 'nr', 'st', 'ss', 'tn', 'ts', 've', 'xh', 'zu']",0,0.00303951367781155,HUN,ZAF,3.27368510557656,8202.181,661.0458558399444,0
2570,ID,AU,2017,272,2785487,['id'],['en'],0,0.0006329113924050633,IDN,AUS,5.207393011862291,5410.656,14.849048294957843,0
2571,ID,AU,2018,300,7118907,['id'],['en'],0,0.0006329113924050633,IDN,AUS,5.207393011862291,5410.656,14.18830358439977,0
2572,ID,AU,2019,172,4335980,['id'],['en'],0,0.0006329113924050633,IDN,AUS,5.207393011862291,5410.656,13.239478651230325,0
2573,ID,AU,2020,367,16550500,['id'],['en'],0,0.0006329113924050633,IDN,AUS,5.207393011862291,5410.656,14.016332517875755,0
2574,ID,AU,2021,454,16782504,['id'],['en'],0,0.0006329113924050633,IDN,AUS,5.207393011862291,5410.656,16.507837887355453,0
2575,ID,BE,2017,115,1163974,['id'],"['nl', 'fr', 'de']",0,0.0034602076124567475,IDN,BEL,4.207303647860179,11416.284,360.6848888468267,0
2576,ID,BG,2019,37,1036919,['id'],['bg'],0,0.003816793893129771,IDN,BGR,2.594147783355248,9946.867,679.9248784968084,0
2577,ID,BR,2017,7,66866,['id'],['pt'],0,0.004975124378109453,IDN,BRA,2.5154951737116886,16326.223,37.88105148061259,0
2578,ID,BR,2020,15,868331,['id'],['pt'],0,0.004975124378109453,IDN,BRA,2.5154951737116886,16326.223,22.92036829160978,0
2579,ID,BR,2021,45,2046479,['id'],['pt'],0,0.004975124378109453,IDN,BRA,2.5154951737116886,16326.223,21.559879445050704,0
2580,ID,CA,2017,284,4214329,['id'],"['en', 'fr']",0,0.0031746031746031746,IDN,CAN,4.128026755537965,15654.807,162.35924219370722,0
2581,ID,CA,2018,383,16808786,['id'],"['en', 'fr']",0,0.0031746031746031746,IDN,CAN,4.128026755537965,15654.807,147.04570969824033,0
2582,ID,CA,2019,456,27850612,['id'],"['en', 'fr']",0,0.0031746031746031746,IDN,CAN,4.128026755537965,15654.807,131.3250563142711,0
